Usuario,Mensagem,Localizacao
julianasic,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Neverland.
ChimboRazzo,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
AcordouAcordou,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Por aí
ccarimansantana,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Punta Arenas - Santiago, Chile"
jvcdsatelite,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Maipú, Santiago de Chile"
mparadalopez,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Caballito
vegaalexis,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
tediosim,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Errejota, Brasil"
ali_aapy,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 19h35:
Bolsonaro, 48,4%; Haddad, 26,5%; Ciro, 12,3%; Alckmin, 4,…",Asuncion - Paraguay
AlexMonteiro93,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Manaus, Amazonas, Brasil"
suitspatch,esses 5% do alckmin vão tudo pro bozo,"Quixadá, Ceará "
JorgeEickhoff,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Berlín, Alemania"
_bultaoreune__,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","São Paulo, Brasil"
pedro02oficial,"TSE (85,25% das urnas apuradas)
Jair Bolsonaro: 47,60%
Fernando Haddad: 27,24%
Ciro Gomes: 12,45%
Geraldo Alckmin:… https://t.co/VdfYXQuqLY","Rio de Janeiro, Brasil"
JulieteGomes_,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Equador, Rio Grande do Norte"
_emiliamartins_,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 19h35:
Bolsonaro, 48,4%; Haddad, 26,5%; Ciro, 12,3%; Alckmin, 4,…",BRASIL
gabrielcosta101,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Another planet ❇
anamagal,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Rio de Janeiro / Brasil
anisionogueira,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Araçatuba-SP-BRASIL
DenizeBongiovi,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Brasil
pclamarao,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Macapa-Ap
murilo_nunes,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Rio de Janeiro
j_arrudaa,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
JuanCCarvalloV,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
vagnersilva2016,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
kakoholder,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Recife-PE
yoshiefuruhashi,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
4quino,"RT @bchartsnet: Geraldo Alckmin (PSDB) 4,97%
João Amoedo (NOVO) 2,72%
Henrique Meirelles (MDB) 1,22%
Cabo Daciolo (PATRI) 1,21%
Marina Silv…","Embu, SP"
Pkcrvg,"RT @pedro02oficial: TSE (85,25% das urnas apuradas)
Jair Bolsonaro: 47,60%
Fernando Haddad: 27,24%
Ciro Gomes: 12,45%
Geraldo Alckmin: 4,97…",fuck you 
Andreza_Aruska,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Oxford, England"
IsaacEvRock,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Jussiape, Bahia"
mariarittap,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 19h20:
Bolsonaro, 46,3%; Haddad, 25,2%; Ciro, 11,7%; Alckmin, 4,…","Mogi das Cruzes, Brasil"
Brunoo_Rossa,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Paraná, Brasil"
FabiParraguezM,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Chile
GuilleAVera,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Córdoba 
ar_adriano,"RT @bchartsnet: Geraldo Alckmin (PSDB) 4,97%
João Amoedo (NOVO) 2,72%
Henrique Meirelles (MDB) 1,22%
Cabo Daciolo (PATRI) 1,21%
Marina Silv…",Belém
sofiadmateus,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Berlin, Germany"
Thiagos851,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Paraná, Brasil"
pablombento,"URNAS, AMOÊDO, ALCKMIN = PT. #Eleições2018","Jundiaí, Brasil"
freddyeuclides,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Maracaibo Venezuela
piamariacastro,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
Olakebosta,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
kaiopink,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Manaus, Brasil"
Virus1979C,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Italia
rodrigoabsoluto,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Santiago, Chile"
jujutilla,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
NelsonnnSantana,"A campanha do @geraldoalckmin foi igual a novela da Record. Ninguém viu ! 

#Eleições2018 
#Massacre17 
#ForaPT","Ribeirão Preto, Brasil"
Jssica73447450,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Santana de Parnaíba, Brasil"
mielasol,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 19h35:
Bolsonaro, 48,4%; Haddad, 26,5%; Ciro, 12,3%; Alckmin, 4,…",Ciudad Autónoma de Buenos Aire
a_chevasco,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
VctorAtayde1,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
elizaabethleyva,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Ciudad de México
CamiNorero,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Valparaíso, Región de Valparaíso, Chile"
xgabssgomes,"Agora ao que se diz respeito aos eleitores do coiso, não fico só com um pé atrás não, fico com os dois pés atrás MA… https://t.co/uwxuXuSBYw","Rio de Janeiro, Brasil"
NicoVentu_3,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
gravite_zero,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Xârâcùù
0_whatever__0,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Sao Paulo, Brazil"
kakasaint_23,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Catar , RJ, SP"
RendirseJamass,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",En todo el mundo
Correia_Daniell,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",brasil
Jana_Oliveira1,Aparentemente os eleitores do Alckmin não esperaram um 2° turno para migrar para o Belzebusonaro. Isso pode signifi… https://t.co/DIrtnLoxcA,"São Paulo, Brasil"
srtamatoss,O Alckmin ganhou vários votos em SP... #Eleições2018,Bauru - São Paulo
AlexandraPassos,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
victorianigro_,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Belo Horizonte, Brasil"
judoca20,"Esposa do Alckmin meio que declara voto para o Bolsonaro! 
🤣

#eleições2018 https://t.co/Q9kFu8IiZc",Rio de Janeiro - BRASIl
Alejand88538538,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
josequiaro,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Caracas, Venezuela"
tekrisss,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",SEJA.. faca.. transforme ♻
alejobarrett,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Ganímedes, Chile "
camerrod69,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
rosaurajgds,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
vanderfondi,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Requínoa, Chile"
msduda,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Rio de Janeiro, Brasil"
alonsay,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Madrid, España"
vagoilustrado,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Santiago, Chile"
CarminhaD,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Brasil
GuilhermeWolmon,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Niterói, Rio de Janeiro"
LeilaMara78,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
Raulloper2002,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Santiago, Chile"
jmrozada,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Caracas, Venezuela"
bonnieximena,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Curitiba, Brasil"
sz_hazza,"Vamos juntar a torcida do Haddad, com a do Ciro, da Marina, do Geraldo Alckmin, Daciolo, Boulos e ir td contra o bicarbonaro #Eleições2018",nan
luciaazevedo,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Rio de Janeiro, City/RJ/Brasil 💚💛💙"
maximazzon,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",santa fe
alan_aasilver,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Cidade Maravilhosa!!!
JoseJavierXauvv,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Venezuela
Thiago_bigode_,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Belo Horizonte
celiadb12,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
RicardoAquinoN1,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Várzea Paulista, Brasil"
Lukkamargo,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Casa da Lava Jato, Brasil"
sbagcheian,"RT @InfoNodal: #ResultadoTSE #Eleições2018 Información parcial del @TSEjusbr 19.20:
Bolsonaro, 46,3%; Haddad, 25,2%; Ciro, 11,7%; Alckmin,…",ARGENTINA
gabssgarrido,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Manaus, Brasil"
BR_DeTodos200Mi,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 19h35:
Bolsonaro, 48,4%; Haddad, 26,5%; Ciro, 12,3%; Alckmin, 4,…",SP/SP - Brasil
brunopatette,"Presidência 

Urnas 85,86%
Bolsonaro (PSL):  47,60%
Haddad (PT):  27,24%
Ciro (PDT): 12,45%
Alckmin (PSDB): 4,97%

#Eleições2018", Campinas - São Paulo
ProceresVe2017,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Canadá
mpurga,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
EtreBr,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
Lenalai,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 19h35:
Bolsonaro, 48,4%; Haddad, 26,5%; Ciro, 12,3%; Alckmin, 4,…","Rio de Janeiro, Brazil"
vanderandrade_,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Limoeiro do Ajuru, Pará"
Aguimarans1,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 19h20:
Bolsonaro, 46,3%; Haddad, 25,2%; Ciro, 11,7%; Alckmin, 4,…",nan
ravilusa,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
0ZeroOitocentos,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 19h35:
Bolsonaro, 48,4%; Haddad, 26,5%; Ciro, 12,3%; Alckmin, 4,…",nan
lmjaguarlizer,"RT @sz_hazza: Vamos juntar a torcida do Haddad, com a do Ciro, da Marina, do Geraldo Alckmin, Daciolo, Boulos e ir td contra o bicarbonaro…",10.12.18
janine_jks,Alckmin? 🤦‍♂️,Brasil 🍂🍁
taymusica,"RT @pablombento: URNAS, AMOÊDO, ALCKMIN = PT. #Eleições2018",nan
LuisAlvear,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","La Reina, Chile"
JulianaKadosh,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Sobral, Ceará"
talkaupinheiro,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 19h20:
Bolsonaro, 46,3%; Haddad, 25,2%; Ciro, 11,7%; Alckmin, 4,…","São Paulo, Brasil"
shcosta63,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
jagcuar1,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 19h35:
Bolsonaro, 48,4%; Haddad, 26,5%; Ciro, 12,3%; Alckmin, 4,…",Venezuela 
lamitadmasuno17,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Ciudad Autónoma de Buenos Aire
eubarbozareall,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","São José do Rio Preto, Brasil"
dinahstyisme,"RT @sz_hazza: Vamos juntar a torcida do Haddad, com a do Ciro, da Marina, do Geraldo Alckmin, Daciolo, Boulos e ir td contra o bicarbonaro…",esse é o perfil mais lgbt
achelecharlie,"RT @sz_hazza: Vamos juntar a torcida do Haddad, com a do Ciro, da Marina, do Geraldo Alckmin, Daciolo, Boulos e ir td contra o bicarbonaro…","Belo Horizonte, Brasil"
LMJM_KCCE_,"RT @sz_hazza: Vamos juntar a torcida do Haddad, com a do Ciro, da Marina, do Geraldo Alckmin, Daciolo, Boulos e ir td contra o bicarbonaro…",Expectations 
JessCerqueira,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",nan
FelipeGoroso,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Paraguay
yacograna,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Argentina
ConvergenciaVe,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 19h35:
Bolsonaro, 48,4%; Haddad, 26,5%; Ciro, 12,3%; Alckmin, 4,…",#Venezuela
wantsjaureguix,"RT @sz_hazza: Vamos juntar a torcida do Haddad, com a do Ciro, da Marina, do Geraldo Alckmin, Daciolo, Boulos e ir td contra o bicarbonaro…",ex: austinobody
guidoencina,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",capital
andreamariel5,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 19h35:
Bolsonaro, 48,4%; Haddad, 26,5%; Ciro, 12,3%; Alckmin, 4,…","Posadas, Argentina"
luheringerr,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 19h20:
Bolsonaro, 46,3%; Haddad, 25,2%; Ciro, 11,7%; Alckmin, 4,…",Eternamente em Cristo
sandingalo,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Brasil-Minas Gerais
JWellingtonMelo,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Brasil
kcelaur,"RT @sz_hazza: Vamos juntar a torcida do Haddad, com a do Ciro, da Marina, do Geraldo Alckmin, Daciolo, Boulos e ir td contra o bicarbonaro…",єxρєcтαтıσns 12.10.18
antomartinez87,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…",Paraguay
elpupimax,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 19h35:
Bolsonaro, 48,4%; Haddad, 26,5%; Ciro, 12,3%; Alckmin, 4,…",Ciudad Autónoma de Buenos Aire
Ricardo23785128,"RT @TSEjusbr: #ResultadoTSE nas #Eleições2018 
Apuração para Presidente às 20h:
Bolsonaro, 48%; Haddad, 26,7%; Ciro, 12,3%; Alckmin, 5%; Am…","Goiânia, Brasil"
